Unnamed: 0,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,matching_rules,extended_tweet,possibly_sensitive,display_text_range,quoted_status_id,quoted_status_id_str,quoted_status,quoted_status_permalink,extended_entities,scopes
1408,Sun Jan 31 18:57:09 +0000 2021,1355953282905210884,1355953282905210884,How can business survive climate change? | The Economist https://t.co/Qi5Wlgs9Nw via @YouTube,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",False,,,,,,"{'id': 348533994, 'id_str': '348533994', 'name': 'Melanie Riley', 'screen_name': 'BellYard_Mel', 'location': 'London EC4', 'url': 'http://www.bell-yard.com', 'description': 'Bell Yard founder - Litigation PR focus. Interest in law and media - still learning. Insatiable news junkie.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 436, 'friends_count': 1023, 'listed_count': 15, 'favourites_count': 1136, 'statuses_count': 1745, 'created_at': 'Thu Aug 04 15:55:01 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3699358623/47dbbf13ac7871b57d7a5c7dd041c080_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3699358623/47dbbf13ac7871b57d7a5c7dd041c080_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Qi5Wlgs9Nw', 'expanded_url': 'https://youtu.be/7vOwjNTDwBE', 'display_url': 'youtu.be/7vOwjNTDwBE', 'unwound': {'url': 'https://www.youtube.com/watch?v=7vOwjNTDwBE&feature=youtu.be', 'status': 200, 'title': 'How can business survive climate change? | The Economist', 'description': 'Climate change is about to upend the corporate world through weather-related disasters, regulation and lawsuits. Can businesses react and adapt in time? Read...'}, 'indices': [57, 80]}], 'user_mentions': [{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [85, 93]}], 'symbols': []}",False,False,low,en,[{'tag': None}],,False,,,,,,,
1490,Sun Jan 31 18:42:35 +0000 2021,1355949615493894148,1355949615493894148,"Solarpunk is a movement in speculative fiction, art, fashion, and activism that seeks to answer and embody the ques… https://t.co/W3VwDCvYGi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",True,,,,,,"{'id': 88120086, 'id_str': '88120086', 'name': 'Rachel A. Adler', 'screen_name': 'RachelA_Adler', 'location': 'New York, USA', 'url': 'https://linktr.ee/RachelA_Adler', 'description': 'Creates Digital Buzz 🐝 | 😷 | #EconDev | #Neurodiverse | #Activist | #LGBTQIA+ Ally🌈 She/Her/Hers | #NY | ❤️♻️🌼✡📚📺☕☂️| *Views=My Own & RTs≠Endorsements*', 'translator_type': 'none', 'derived': {'locations': [{'country': 'United States', 'country_code': 'US', 'region': 'New York', 'full_name': 'New York, United States', 'geo': {'coordinates': [-75.4999, 43.00035], 'type': 'point'}}]}, 'protected': False, 'verified': False, 'followers_count': 2304, 'friends_count': 3161, 'listed_count': 827, 'favourites_count': 15620, 'statuses_count': 66623, 'created_at': 'Sat Nov 07 05:23:06 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': '7FDBB6', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1476711975111561220/xEGeDDDL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1476711975111561220/xEGeDDDL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/88120086/1613055007', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,0,0,0,0,"{'hashtags': [], 'urls': [{'url': 'https://t.co/W3VwDCvYGi', 'expanded_url': 'https://twitter.com/i/web/status/1355949615493894148', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'Solarpunk is a movement in speculative fiction, art, fashion, and activism that seeks to answer and embody the question “what does a sustainable civilization look like, and how can we get there?” https://t.co/Mww8javzww', 'display_text_range': [0, 219], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/Mww8javzww', 'expanded_url': 'https://www.yesmagazine.org/environment/2021/01/28/climate-change-sustainable-solarpunk/', 'display_url': 'yesmagazine.org/environment/20…', 'unwound': {'url': 'https://www.yesmagazine.org/environment/2021/01/28/climate-change-sustainable-solarpunk/', 'status': 200, 'title': 'Commentary | Why “Solarpunk” Gives Me Hope for a More Sustainable Future', 'description': '“Minimum Viable Planet” is a weeklyish commentary about climateish stuff, and how to keep it together in a world gone mad.'}, 'indices': [196, 219]}], 'user_mentions': [], 'symbols': []}}",False,,,,,,,
831,Sun Jan 31 20:31:54 +0000 2021,1355977125807804417,1355977125807804417,"Then create better content - not partisan content, not hate speech, not climate change denialism, not worthless cli… https://t.co/iJcJ187hb3","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,,,,,"{'id': 16094885, 'id_str': '16094885', 'name': '💧Denise Shrivell #Independents', 'screen_name': 'deniseshrivell', 'location': '#Northsydneyvotes', 'url': 'https://www.spreaker.com/show/spin-proof', 'description': 'Active participator in our very shaky democracy. Just doing whatever I can. Why aren’t you? Regular @spinproofau live podcaster. Own views frequently expressed', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 31986, 'friends_count': 6688, 'listed_count': 361, 'favourites_count': 268785, 'statuses_count': 249318, 'created_at': 'Tue Sep 02 10:16:22 +0000 2008', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '4D4C4D', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '424142', 'profile_sidebar_fill_color': 'D4D6D2', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1300356109379616768/QsNyqOhT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1300356109379616768/QsNyqOhT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16094885/1620990220', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,True,5,6,29,66,"{'hashtags': [], 'urls': [{'url': 'https://t.co/iJcJ187hb3', 'expanded_url': 'https://twitter.com/i/web/status/1355977125807804417', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'Then create better content - not partisan content, not hate speech, not climate change denialism, not worthless click bait #auspol https://t.co/Mg7eBWgIPN', 'display_text_range': [0, 130], 'entities': {'hashtags': [{'text': 'auspol', 'indices': [123, 130]}], 'urls': [{'url': 'https://t.co/Mg7eBWgIPN', 'expanded_url': 'https://twitter.com/MikeFitzAU/status/1355647327571042308', 'display_url': 'twitter.com/MikeFitzAU/sta…', 'indices': [131, 154]}], 'user_mentions': [], 'symbols': []}}",False,"[0, 140]",1.3556473275710423e+18,1.3556473275710423e+18,"{'created_at': 'Sat Jan 30 22:41:24 +0000 2021', 'id': 1355647327571042308, 'id_str': '1355647327571042308', 'text': 'On #Insiders, Fraudenberg says, “Australian journalists should be paid for content.”\n\nFraudenberg means, “Our mate,… https://t.co/zHzrTFIzEN', 'display_text_range': [0, 140], 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 17023474, 'id_str': '17023474', 'name': '💧Mike Fitzsimon', 'screen_name': 'MikeFitzAU', 'location': 'Mudjimba, Qld, Australia', 'url': 'http://about.me/MikeFitzAU', 'description': 'Grandfather, father, husband, greenie, geek, retired software developer, Aussie, ostomate, pancreatic cancer fighter.  Prefers to follow folks with real names.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 4277, 'friends_count': 3635, 'listed_count': 72, 'favourites_count': 60979, 'statuses_count': 27049, 'created_at': 'Tue Oct 28 16:03:32 +0000 2008', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '117711', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C5E486', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000795703607/c1edfece41b088133d0895c463135420_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000795703607/c1edfece41b088133d0895c463135420_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17023474/1400130808', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': {'id': '009b89410157afec', 'url': 'https://api.twitter.com/1.1/geo/id/009b89410157afec.json', 'place_type': 'city', 'name': 'Sunshine Coast', 'full_name': 'Sunshine Coast, Queensland', 'country_code': 'AU', 'country': 'Australia', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[152.99692, -26.853342], [152.99692, -26.359623], [153.151394, -26.359623], [153.151394, -26.853342]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'extended_tweet': {'full_text': 'On #Insiders, Fraudenberg says, “Australian journalists should be paid for content.”\n\nFraudenberg means, “Our mate, Rupert #Murdoch, should receive from the tech giants, not only free internet traffic and monetizable eyeballs, but also $squillions!”\n\n#GameOfMates #auspol https://t.co/gRxMAlKkAl', 'display_text_range': [0, 271], 'entities': {'hashtags': [{'text': 'Insiders', 'indices': [3, 12]}, {'text': 'Murdoch', 'indices': [123, 131]}, {'text': 'GameOfMates', 'indices': [251, 263]}, {'text': 'auspol', 'indices': [264, 271]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1355647322974089219, 'id_str': '1355647322974089219', 'indices': [272, 295], 'media_url': 'http://pbs.twimg.com/media/EtA6DsaUcAMDyp3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EtA6DsaUcAMDyp3.jpg', 'url': 'https://t.co/gRxMAlKkAl', 'display_url': 'pic.twitter.com/gRxMAlKkAl', 'expanded_url': 'https://twitter.com/MikeFitzAU/status/1355647327571042308/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1355647322974089219, 'id_str': '1355647322974089219', 'indices': [272, 295], 'media_url': 'http://pbs.twimg.com/media/EtA6DsaUcAMDyp3.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EtA6DsaUcAMDyp3.jpg', 'url': 'https://t.co/gRxMAlKkAl', 'display_url': 'pic.twitter.com/gRxMAlKkAl', 'expanded_url': 'https://twitter.com/MikeFitzAU/status/1355647327571042308/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1152, 'resize': 'fit'}}}]}}, 'quote_count': 5, 'reply_count': 19, 'retweet_count': 30, 'favorite_count': 65, 'entities': {'hashtags': [{'text': 'Insiders', 'indices': [3, 12]}], 'urls': [{'url': 'https://t.co/zHzrTFIzEN', 'expanded_url': 'https://twitter.com/i/web/status/1355647327571042308', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}","{'url': 'https://t.co/Mg7eBWgIPN', 'expanded': 'https://twitter.com/MikeFitzAU/status/1355647327571042308', 'display': 'twitter.com/MikeFitzAU/sta…'}",,
937,Sun Jan 31 20:15:50 +0000 2021,1355973085145534465,1355973085145534465,HIGH STREETS WILL NEVER RECOVER AS AMAZON AND THE ONLINE HOME DELIVERY TITANS ERADICATE THE SHOPS and who's created… https://t.co/mGlyDQLRYc,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",True,,,,,,"{'id': 990208711, 'id_str': '990208711', 'name': 'Against Ignorance', 'screen_name': 'equalearth', 'location': 'global', 'url': 'http://www.equalearth.org', 'description': 'global reality check: 100yrs economic growth=800% population growth=300% overpopulation last 65yrs=95% of nature/wildlife/resources wastelaid/polluted=madness', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 162, 'friends_count': 2013, 'listed_count': 26, 'favourites_count': 212, 'statuses_count': 136717, 'created_at': 'Wed Dec 05 04:45:58 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1309767757010001920/exVySXnP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1309767757010001920/exVySXnP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/990208711/1601106886', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,True,0,0,0,0,"{'hashtags': [], 'urls': [{'url': 'https://t.co/mGlyDQLRYc', 'expanded_url': 'https://twitter.com/i/web/status/1355973085145534465', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': ""HIGH STREETS WILL NEVER RECOVER AS AMAZON AND THE ONLINE HOME DELIVERY TITANS ERADICATE THE SHOPS and who's created them? Overpopulation=more sales/profits/asset/real estate/stock market hyper inflation THAT FUELS NATURE WIPEOUT &amp; CLIMATE CHANGE=more billionaires=THE REAL ISSUES https://t.co/qHy5R0DUe3"", 'display_text_range': [0, 283], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/qHy5R0DUe3', 'expanded_url': 'https://twitter.com/Techrose11/status/1355629987940937729', 'display_url': 'twitter.com/Techrose11/sta…', 'indices': [284, 307]}], 'user_mentions': [], 'symbols': []}}",True,"[0, 140]",1.3556299879409377e+18,1.3556299879409377e+18,"{'created_at': 'Sat Jan 30 21:32:30 +0000 2021', 'id': 1355629987940937729, 'id_str': '1355629987940937729', 'text': 'Amazing Mangrove trees in Sumba Island, Indonesia\n#naturelovers #photo #nature #sundayvibes https://t.co/1ExnV0wdFo', 'display_text_range': [0, 91], 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1189057894169432064, 'id_str': '1189057894169432064', 'name': 'Techrose1', 'screen_name': 'Techrose11', 'location': 'Pakistan🇵🇰❤️ UAE🇦🇪❤️', 'url': None, 'description': 'I am Graphic Designer have experience of 8 years love Photography 📷 art and love to paint🎨🖌️I live in UAE🇦🇪❤️ I am from Pakistan ❤️🇵🇰 🙏❤️ Peace to ALL', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 11730, 'friends_count': 9341, 'listed_count': 48, 'favourites_count': 91259, 'statuses_count': 70250, 'created_at': 'Tue Oct 29 05:55:02 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1189061690366803968/R-ZMqXV1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1189061690366803968/R-ZMqXV1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1189057894169432064/1572329973', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'quote_count': 6, 'reply_count': 8, 'retweet_count': 123, 'favorite_count': 415, 'entities': {'hashtags': [{'text': 'naturelovers', 'indices': [50, 63]}, {'text': 'photo', 'indices': [64, 70]}, {'text': 'nature', 'indices': [71, 78]}, {'text': 'sundayvibes', 'indices': [79, 91]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1355629976175964162, 'id_str': '1355629976175964162', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/EtAqR-jW8AIsiil.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EtAqR-jW8AIsiil.jpg', 'url': 'https://t.co/1ExnV0wdFo', 'display_url': 'pic.twitter.com/1ExnV0wdFo', 'expanded_url': 'https://twitter.com/Techrose11/status/1355629987940937729/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 1339, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 548, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 968, 'h': 1200, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1355629976175964162, 'id_str': '1355629976175964162', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/EtAqR-jW8AIsiil.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EtAqR-jW8AIsiil.jpg', 'url': 'https://t.co/1ExnV0wdFo', 'display_url': 'pic.twitter.com/1ExnV0wdFo', 'expanded_url': 'https://twitter.com/Techrose11/status/1355629987940937729/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 1339, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 548, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 968, 'h': 1200, 'resize': 'fit'}}}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}","{'url': 'https://t.co/qHy5R0DUe3', 'expanded': 'https://twitter.com/Techrose11/status/1355629987940937729', 'display': 'twitter.com/Techrose11/sta…'}",,
368,Sun Jan 31 22:12:07 +0000 2021,1356002345444929536,1356002345444929536,Here's a Formula That Explains Where We Need to Invest in Climate Innovation #Innovation via https://t.co/u14WxAYdRI https://t.co/MeYCgRW2Jd,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",False,,,,,,"{'id': 1479997092, 'id_str': '1479997092', 'name': 'Lucian Andrei', 'screen_name': 'Lucian2drei', 'location': 'Bucharest', 'url': 'https://www.linkedin.com/in/lucian-andrei-119a3130/', 'description': 'Coordinator #Innovation #Grants @Zitec. |#DigitalTransformation | #Cloud | #Innovation | #Financing | #Startups | #AI | #ML | #AR  and of course geekish stuff.', 'translator_type': 'none', 'derived': {'locations': [{'country': 'Romania', 'country_code': 'RO', 'locality': 'Bucharest', 'region': 'Bucureşti', 'sub_region': 'Municipiul Bucureşti', 'full_name': 'Bucharest, Bucureşti, Romania', 'geo': {'coordinates': [26.10626, 44.43225], 'type': 'point'}}]}, 'protected': False, 'verified': False, 'followers_count': 1328, 'friends_count': 846, 'listed_count': 43, 'favourites_count': 33131, 'statuses_count': 107521, 'created_at': 'Mon Jun 03 15:49:14 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1096299089527033856/Eh3wO1aV_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1096299089527033856/Eh3wO1aV_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1479997092/1432821177', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,0,0,0,0,"{'hashtags': [{'text': 'Innovation', 'indices': [77, 88]}], 'urls': [{'url': 'https://t.co/u14WxAYdRI', 'expanded_url': 'http://twinybots.ch', 'display_url': 'twinybots.ch', 'unwound': {'url': 'https://twinybots.ch/', 'status': 200, 'title': 'Twinybots – Empower your business', 'description': None}, 'indices': [93, 116]}, {'url': 'https://t.co/MeYCgRW2Jd', 'expanded_url': 'https://time.com/5930098/bill-gates-climate-change/?utm_source=twitter&utm_medium=social&utm_campaign=editorial&utm_term=ideas_&linkId=110150855', 'display_url': 'time.com/5930098/bill-g…', 'unwound': {'url': 'https://time.com/5930098/bill-gates-climate-change/?utm_source=twitter&utm_medium=social&utm_campaign=editorial&utm_term=ideas_&linkId=110150855', 'status': 200, 'title': None, 'description': None}, 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],,False,,,,,,,
1939,Sun Jan 31 17:12:10 +0000 2021,1355926862170648576,1355926862170648576,"Our latest paper ""The effect of olive oil mill and molasses wastewater as a co-substrate during simultaneous textil… https://t.co/FtEOmow1sf","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,,,,,"{'id': 1349039969919250432, 'id_str': '1349039969919250432', 'name': 'Ahmet DUYAR', 'screen_name': 'ahmetduyarrr', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 22, 'friends_count': 291, 'listed_count': 3, 'favourites_count': 11, 'statuses_count': 5, 'created_at': 'Tue Jan 12 17:06:17 +0000 2021', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1349048715730939905/k7b6tbla_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1349048715730939905/k7b6tbla_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",,,,,False,0,0,0,2,"{'hashtags': [], 'urls': [{'url': 'https://t.co/FtEOmow1sf', 'expanded_url': 'https://twitter.com/i/web/status/1355926862170648576', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,False,low,en,[{'tag': None}],"{'full_text': 'Our latest paper ""The effect of olive oil mill and molasses wastewater as a co-substrate during simultaneous textile wastewater treatment and energy generation"" has been accepted by International Journal of Global Warming \u2066@Inderscience\u2069  https://t.co/OLvAipGk6E', 'display_text_range': [0, 262], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/OLvAipGk6E', 'expanded_url': 'https://www.inderscienceonline.com/doi/abs/10.1504/IJGW.2021.112486', 'display_url': 'inderscienceonline.com/doi/abs/10.150…', 'unwound': {'url': 'https://www.inderscienceonline.com/doi/abs/10.1504/IJGW.2021.112486', 'status': 200, 'title': None, 'description': None}, 'indices': [239, 262]}], 'user_mentions': [{'screen_name': 'Inderscience', 'name': 'Inderscience', 'id': 17834336, 'id_str': '17834336', 'indices': [223, 236]}], 'symbols': []}}",False,,,,,,,
